"justiceName","term","caseName","issueArea","majVotes","minVotes","justice","vote","majority"
"CEWhittaker",1958,"TAK SHAN FONG v. UNITED STATES",2,6,3,93,1,2
"CEWhittaker",1958,"SIMS v. UNITED STATES",12,9,0,93,1,2
"CEWhittaker",1958,"SPEVACK v. STRAUSS et al.",9,9,0,93,1,2
"CEWhittaker",1958,"JOSEPH et al. v. INDIANA.",9,9,0,93,1,2
"CEWhittaker",1958,"WOODY v. UNITED STATES.",NA,4,4,93,8,NA
"CEWhittaker",1958,"BARTKUS v. ILLINOIS",1,5,4,93,1,2
"CEWhittaker",1958,"SERVICE STORAGE & TRANSFER CO., INC., v. VIRGINIA",8,9,0,93,1,2
"CEWhittaker",1958,"THE MONROSA et al. v. CARBON BLACK EXPORT, INC.",8,5,4,93,2,1
"CEWhittaker",1958,"ABBATE et al. v. UNITED STATES",1,6,3,93,1,2
"CEWhittaker",1958,"KLOR'S, INC., v. BROADWAY-HALE STORES, INC., et al.",8,9,0,93,1,2
"CEWhittaker",1958,"PARSONS et al. v. SMITH, FORMER COLLECTOR OF INTERNAL REVENUE",12,9,0,93,1,2
"CEWhittaker",1958,"HUSS et al. v. SMITH, FORMER COLLECTOR OF INTERNAL REVENUE",12,9,0,93,1,2
"CEWhittaker",1958,"BAKER et al. v. TEXAS & PACIFIC RAILWAY CO.",8,8,0,93,1,2
"CEWhittaker",1958,"GLUS v. BROOKLYN EASTERN DISTRICT TERMINAL",8,9,0,93,1,2
"CEWhittaker",1958,"SAN DIEGO BUILDING TRADES COUNCIL et al. v. GARMON et al.",10,5,4,93,2,1
"CEWhittaker",1958,"UNITED STATES v. SHIREY",8,5,4,93,2,1
"CEWhittaker",1958,"MELROSE DISTILLERS, INC., et al. v. UNITED STATES",8,9,0,93,1,2
"CEWhittaker",1958,"PETTY, ADMINISTRATRIX, v. TENNESSEE-MISSOURI BRIDGE COMMISSION",8,6,3,93,2,1
"CEWhittaker",1958,"PETTY, ADMINISTRATRIX, v. TENNESSEE-MISSOURI BRIDGE COMMISSION",8,6,3,93,2,1
"CEWhittaker",1958,"MITCHELL, SECRETARY OF LABOR, v. KENTUCKY FINANCE CO., INC., et al.",7,8,0,93,1,2
"CEWhittaker",1958,"ROBERT C. HERD & CO., INC., v. KRAWILL MACHINERY CORP. et al.",8,9,0,93,1,2
"CEWhittaker",1958,"KOLLER et al. v. UNITED STATES",1,6,3,93,2,1
"CEWhittaker",1958,"UNITED STATES v. ISTHMIAN STEAMSHIP CO.",8,9,0,93,1,2
"CEWhittaker",1958,"FELTER v. SOUTHERN PACIFIC CO. et al.",7,6,3,93,1,2
"CEWhittaker",1958,"SCULL v. VIRGINIA ex rel. COMMITTEE ON LAW REFORM AND RACIAL ACTIVITIES",3,9,0,93,1,2
"CEWhittaker",1958,"PLUMBERS, STEAMFITTERS, REFRIGERATION, PETROLEUM FITTERS, AND APPRENTICES OF LOCAL 298, A. F. OF L., et al. v. COUNTY OF DOOR et al.",10,9,0,93,1,2
"CEWhittaker",1958,"FRANK v. MARYLAND",1,5,4,93,3,2
"CEWhittaker",1958,"FEDERAL TRADE COMMISSION v. MANDEL BROTHERS, INC.",8,9,0,93,1,2
"CEWhittaker",1958,"IRVIN v. DOWD, WARDEN, INDIANA STATE PRISON",9,5,4,93,2,1
"CEWhittaker",1958,"ARROYO v. UNITED STATES",1,5,4,93,2,1
"CEWhittaker",1958,"DICK v. NEW YORK LIFE INSURANCE CO.",8,6,2,93,2,1
"CEWhittaker",1958,"T. I. M. E. INCORPORATED v. UNITED STATES",8,5,4,93,1,2
"CEWhittaker",1958,"DAVIDSON TRANSFER & STORAGE CO., INC., v. UNITED STATES",8,5,4,93,1,2
"CEWhittaker",1958,"PATTERSON, GENERAL ADMINISTRATOR, et al. v. UNITED STATES",8,7,2,93,1,2
"CEWhittaker",1958,"DEVRIES et al. v. BAUMGARTNER'S ELECTRIC CONSTRUCTION CO.",10,5,4,93,2,1
"CEWhittaker",1958,"BEACON THEATRES, INC., v. WESTOVER, U.S. DISTRICT JUDGE, et al.",1,5,3,93,2,1
"CEWhittaker",1958,"BEACON THEATRES, INC., v. WESTOVER, U.S. DISTRICT JUDGE, et al.",1,5,3,93,2,1
"CEWhittaker",1958,"BIBB, DIRECTOR, DEPARTMENT OF PUBLIC SAFETY OF ILLINOIS, et al. v. NAVAJO FREIGHT LINES, INC., et al.",10,9,0,93,1,2
"CEWhittaker",1958,"VITARELLI v. SEATON, SECRETARY OF THE INTERIOR, et al.",3,5,4,93,2,1
"CEWhittaker",1958,"NATIONAL ASSOCIATION FOR THE ADVANCEMENT OF COLORED PEOPLE et al. v. WILLIAMS, REVENUE COMMISSIONER",9,9,0,93,1,2
"CEWhittaker",1958,"SMITH v. UNITED STATES",1,6,3,93,1,2
"CEWhittaker",1958,"SMITH v. UNITED STATES",1,6,3,93,1,2
"CEWhittaker",1958,"UNITED STATES v. ATLANTIC REFINING CO. et al.",8,6,1,93,1,2
"CEWhittaker",1958,"LOUISIANA POWER & LIGHT CO. v. CITY OF THIBODAUX",9,6,3,93,1,2
"CEWhittaker",1958,"LASSITER v. NORTHAMPTON COUNTY BOARD OF ELECTIONS",2,9,0,93,1,2
"CEWhittaker",1958,"LASSITER v. NORTHAMPTON COUNTY BOARD OF ELECTIONS",2,9,0,93,1,2
"CEWhittaker",1958,"LASSITER v. NORTHAMPTON COUNTY BOARD OF ELECTIONS",2,9,0,93,1,2
"CEWhittaker",1958,"FEDERAL TRADE COMMISSION v. SIMPLICITY PATTERN CO., INC.",8,9,0,93,1,2
"CEWhittaker",1958,"SIMPLICITY PATTERN CO., INC ., v. FEDERAL TRADE COMMISSION",8,9,0,93,1,2
"CEWhittaker",1958,"UPHAUS v. WYMAN, ATTORNEY GENERAL OF NEW HAMPSHIRE",3,5,4,93,1,2
"CEWhittaker",1958,"UPHAUS v. WYMAN, ATTORNEY GENERAL OF NEW HAMPSHIRE",3,5,4,93,1,2
"CEWhittaker",1958,"BARENBLATT v. UNITED STATES",3,5,4,93,1,2
"CEWhittaker",1958,"BARENBLATT v. UNITED STATES",3,5,4,93,1,2
"CEWhittaker",1958,"HARRISON, ATTORNEY GENERAL OF VIRGINIA, et al. v. NATIONAL ASSOCIATION FOR THE ADVANCEMENT OF COLORED PEOPLE et al.",9,6,3,93,1,2
"CEWhittaker",1958,"COUNTY OF ALLEGHENY v. FRANK MASHUDA CO. et al.",9,5,4,93,1,2
"CEWhittaker",1958,"NATIONAL LABOR RELATIONS BOARD v. CABOT CARBON CO. et al.",7,9,0,93,1,2
"CEWhittaker",1958,"MARTIN, SUCCESSOR TO LAWLER, SECRETARY OF HIGHWAYS OF PENNSYLVANIA, et al. v. CREASY et al.",9,8,1,93,1,2
"CEWhittaker",1958,"MILLS et al. v. LOUISIANA",1,6,3,93,1,2
"CEWhittaker",1958,"MILLS v. LOUISIANA",1,6,3,93,1,2
"CEWhittaker",1958,"OHIO ex rel. EATON v. PRICE, CHIEF OF POLICE",1,4,4,93,2,1
"CEWhittaker",1958,"NATIONAL ASSOCIATION FOR THE ADVANCEMENT OF COLORED PEOPLE v. ALABAMA ex rel. PATTERSON",9,8,0,93,1,2
"CEWhittaker",1958,"MISC., NATIONAL ASSOCIATION FOR THE ADVANCEMENT OF COLORED PEOPLE v. LIVINGSTON, CHIEF JUSTICE OF THE SUPREME COURT OF ALABAMA, et al.",9,8,0,93,1,2
"CEWhittaker",1958,"BURNS v. OHIO",2,6,2,93,1,2
"CEWhittaker",1958,"BURNS v. OHIO",2,6,2,93,1,2
"CEWhittaker",1958,"NAPUE v. ILLINOIS",1,9,0,93,1,2
"CEWhittaker",1958,"MAGENAU, ADMINISTRATOR, v. AETNA FREIGHT LINES, INC.",1,6,3,93,1,2
"CEWhittaker",1958,"ANONYMOUS NOS. 6 AND 7 v. BAKER, JUSTICE OF THE SUPREME COURT OF NEW YORK",1,5,4,93,1,2
"CEWhittaker",1958,"ANONYMOUS NOS. 6 AND 7 v. BAKER, JUSTICE OF THE SUPREME COURT OF NEW YORK",1,5,4,93,1,2
"CEWhittaker",1958,"NATIONAL LABOR RELATIONS BOARD v. FANT MILLING CO.",7,9,0,93,1,2
"CEWhittaker",1958,"MARSHALL v. UNITED STATES",1,8,1,93,1,2
"CEWhittaker",1958,"SPANO v. NEW YORK",1,9,0,93,1,2
"CEWhittaker",1958,"UNITED STATES v. 93.970 ACRES OF LAND et al.",8,9,0,93,1,2
"CEWhittaker",1958,"SAFEWAY STORES, INC., v. OKLAHOMA RETAIL GROCERS ASSOCIATION, INC., et al.",8,8,0,93,1,2
"CEWhittaker",1958,"SAFEWAY STORES, INC., v. OKLAHOMA RETAIL GROCERS ASSOCIATION, INC., et al.",8,8,0,93,1,2
"CEWhittaker",1958,"PALERMO v. UNITED STATES",1,9,0,93,1,2
"CEWhittaker",1958,"ROSENBERG v. UNITED STATES",1,5,4,93,1,2
"CEWhittaker",1958,"ATLANTIC REFINING CO. et al. v. PUBLIC SERVICE COMMISSION OF NEW YORK et al.",8,9,0,93,1,2
"CEWhittaker",1958,"TENNESSEE GAS TRANSMISSION CO.  v. PUBLIC SERVICE COMMISSION OF NEW YORK et al.",8,9,0,93,1,2
"CEWhittaker",1958,"PITTSBURGH PLATE GLASS CO. v. UNITED STATES",1,5,4,93,1,2
"CEWhittaker",1958,"GALAX MIRROR CO., INC., et al. v. UNITED STATES",1,5,4,93,1,2
"CEWhittaker",1958,"SOUTHWESTERN SUGAR & MOLASSES CO., INC., v. RIVER TERMINALS CORP.",8,6,3,93,1,2
"CEWhittaker",1958,"RALEY et al. v. OHIO",3,8,0,93,3,2
"CEWhittaker",1958,"MORGAN v. OHIO",3,8,0,93,3,2
"CEWhittaker",1958,"MORGAN v. OHIO",3,4,4,93,2,1
"CEWhittaker",1958,"MORGAN v. OHIO",3,8,0,93,3,2
"CEWhittaker",1958,"COMMISSIONER OF INTERNAL REVENUE v. HANSEN ET UX.",12,7,1,93,1,2
"CEWhittaker",1958,"COMMISSIONER OF INTERNAL REVENUE v. GLOVER",12,7,1,93,1,2
"CEWhittaker",1958,"BAIRD et ux. v. COMMISSIONER OF INTERNAL REVENUE",12,7,1,93,1,2
"CEWhittaker",1958,"NATIONAL ASSOCIATION FOR THE ADVANCEMENT OF COLORED PEOPLE, INC., v. BENNETT, ATTORNEY GENERAL OF ARKANSAS, et al.",9,6,3,93,1,2
"CEWhittaker",1958,"GREENE v. MCELROY et al.",3,8,1,93,4,2
"CEWhittaker",1958,"GREENE v. MCELROY et al.",3,8,1,93,4,2
"CEWhittaker",1958,"FARMERS EDUCATIONAL & COOPERATIVE UNION OF AMERICA, NORTH DAKOTA DIVISION, v. WDAY, INC.",3,5,4,93,2,1
"CEWhittaker",1958,"PENNSYLVANIA RAILROAD CO. v. DAY, ADMINISTRATOR",8,6,3,93,1,2
"CEWhittaker",1958,"BARR v. MATTEO et al.",8,5,4,93,1,2
"CEWhittaker",1958,"BARR v. MATTEO et al.",3,5,4,93,1,2
"CEWhittaker",1958,"HOWARD v. LYONS et al.",8,6,3,93,1,2
"CEWhittaker",1958,"HOWARD v. LYONS et al.",3,6,3,93,1,2
"CEWhittaker",1958,"UNION PACIFIC RAILROAD CO. v. PRICE",8,6,3,93,1,2
"CEWhittaker",1958,"In re SAWYER",3,5,4,93,2,1
"CEWhittaker",1958,"In re SAWYER",6,5,4,93,2,1
"CEWhittaker",1958,"INGRAM et al. v. UNITED STATES",1,5,3,93,1,2
"CEWhittaker",1958,"KINGSLEY INTERNATIONAL PICTURES CORP. v. REGENTS OF THE UNIVERSITY OF THE STATE OF NEW YORK",3,9,0,93,4,2
"CEWhittaker",1958,"TAYLOR v. MCELROY et al.",3,9,0,93,1,2
"CEWhittaker",1958,"TAYLOR v. MCELROY et al.",9,9,0,93,1,2
"CEWhittaker",1958,"LEV v. UNITED STATES",1,4,4,93,8,NA
"CEWhittaker",1958,"WOOL v. UNITED STATES",1,4,4,93,8,NA
"CEWhittaker",1958,"RUBIN v. UNITED STATES",1,4,4,93,8,NA
"CEWhittaker",1958,"ILLINOIS v. MICHIGAN et al.",11,9,0,93,1,2
"CEWhittaker",1958,"WISCONSIN et al. v. ILLINOIS et al.",11,9,0,93,1,2
"CEWhittaker",1958,"MICHIGAN v. ILLINOIS et al.",11,9,0,93,1,2
"CEWhittaker",1958,"NEW YORK v. ILLINOIS et al.",11,9,0,93,1,2
"CEWhittaker",1959,"HARRIS v. PENNSYLVANIA RAILROAD CO.",8,5,2,93,2,1
"CEWhittaker",1959,"CONNER v. BUTLER et al.",8,8,0,93,1,2
"CEWhittaker",1959,"UNITED STEELWORKERS OF AMERICA v. UNITED STATES et al.",7,8,1,93,1,2
"CEWhittaker",1959,"UNITED STATES v. SEABOARD AIR LINE RAILROAD CO.",8,9,0,93,1,2
"CEWhittaker",1959,"COMMISSIONER OF INTERNAL REVENUE v. ACKER",12,6,3,93,1,2
"CEWhittaker",1959,"HENRY v. UNITED STATES",1,7,2,93,1,2
"CEWhittaker",1959,"SENTILLES v. INTER-CARIBBEAN SHIPPING CORP.",8,8,0,93,4,2
"CEWhittaker",1959,"J. ARON & COMPANY, INC., v. MISSISSIPPI SHIPPING COMPANY, INC.",9,9,0,93,1,2
"CEWhittaker",1959,"WEST v. UNITED STATES et al.",8,9,0,93,1,2
"CEWhittaker",1959,"DE SIMONE v. UNITED STATES",9,9,0,93,1,2
"CEWhittaker",1959,"BRAEN v. PFEIFER OIL TRANSPORTATION CO., INC.",8,6,3,93,2,1
"CEWhittaker",1959,"INMAN v. BALTIMORE & OHIO RAILROAD CO.",8,5,4,93,3,2
"CEWhittaker",1959,"SMITH v. CALIFORNIA",3,9,0,93,1,2
"CEWhittaker",1959,"MINNEAPOLIS & ST. LOUIS RAILWAY CO. v. UNITED STATES et al.",8,8,1,93,1,2
"CEWhittaker",1959,"SOUTH DAKOTA et al. v. UNITED STATES et al.",8,8,1,93,1,2
"CEWhittaker",1959,"MINNESOTA et al. v. UNITED STATES et al.",8,8,1,93,1,2
"CEWhittaker",1959,"PUBLIC SERVICE COMMISSION OF THE STATE OF NEW YORK v. FEDERAL POWER COMMISSION et al.",8,8,1,93,1,2
"CEWhittaker",1959,"UNITED GAS IMPROVEMENT CO. et al. v. FEDERAL POWER COMMISSION et al.",8,8,1,93,1,2
"CEWhittaker",1959,"BLACKBURN v. ALABAMA",1,9,0,93,1,2
"CEWhittaker",1959,"STIRONE v. UNITED STATES",1,9,0,93,1,2
"CEWhittaker",1959,"UNITED STATES v. ROBINSON et al.",1,7,2,93,1,2
"CEWhittaker",1959,"MITCHELL, SECRETARY OF LABOR, v. OREGON FROZEN FOODS CO. et al.",9,8,0,93,1,2
"CEWhittaker",1959,"KINSELLA, WARDEN, v. UNITED STATES ex rel. SINGLETON",2,7,2,93,4,2
"CEWhittaker",1959,"KINSELLA, WARDEN, v. UNITED STATES ex rel. SINGLETON",2,7,2,93,4,2
"CEWhittaker",1959,"KINSELLA, WARDEN, v. UNITED STATES ex rel. SINGLETON",2,7,2,93,4,2
"CEWhittaker",1959,"GRISHAM v. HAGAN, WARDEN",2,7,2,93,2,1
"CEWhittaker",1959,"MCELROY, SECRETARY OF DEFENSE, et al. v. UNITED STATES ex rel. GUAGLIARDO",2,5,4,93,2,1
"CEWhittaker",1959,"WILSON v. BOHLENDER",2,5,4,93,2,1
"CEWhittaker",1959,"HESS, ADMINISTRATOR, v. UNITED STATES",8,6,3,93,2,1
"CEWhittaker",1959,"MITCHELL, SECRETARY OF LABOR, v. ROBERT DEMARIO JEWELRY, INC., et al.",7,6,3,93,2,1
"CEWhittaker",1959,"UNITED STATES v. PRICE",12,7,2,93,1,2
"CEWhittaker",1959,"GOETT, ADMINISTRATRIX, v. UNION CARBIDE CORP. et al.",8,5,4,93,2,1
"CEWhittaker",1959,"DAVIS v. VIRGINIAN RAILWAY CO.",8,6,2,93,2,1
"CEWhittaker",1959,"LOCAL NO. 8-6, OIL, CHEMICAL AND ATOMIC WORKERS INTERNATIONAL UNION, AFL-CIO, et al. v. MISSOURI",9,6,3,93,1,2
"CEWhittaker",1959,"SUPERIOR COURT OF WASHINGTON FOR KING COUNTY et al. v. WASHINGTON ex rel. YELLOW CAB SERVICE, INC.",10,9,0,93,1,2
"CEWhittaker",1959,"PHILLIPS CHEMICAL CO. v. DUMAS INDEPENDENT SCHOOL DISTRICT",10,9,0,93,1,2
"CEWhittaker",1959,"ARNOLD v. BEN KANOWSKY, INC.",7,8,1,93,2,1
"CEWhittaker",1959,"NATIONAL LABOR RELATIONS BOARD v. DEENA ARTWARE, INC., et al.",8,8,0,93,1,2
"CEWhittaker",1959,"FORMAN v. UNITED STATES",1,9,0,93,3,2
"CEWhittaker",1959,"UNITED STATES v. MERSKY et al.",9,6,3,93,3,2
"CEWhittaker",1959,"LEWIS et al., TRUSTEES, v. BENEDICT COAL CORP.",8,7,1,93,1,2
"CEWhittaker",1959,"UNITED MINE WORKERS OF AMERICA et al. v. BENEDICT COAL CORP.",8,7,1,93,1,2
"CEWhittaker",1959,"NATIONAL LABOR RELATIONS BOARD v. INSURANCE AGENTS' INTERNATIONAL UNION, AFL-CIO",7,6,3,93,2,1
"CEWhittaker",1959,"BATES et al. v. CITY OF LITTLE ROCK et al.",3,9,0,93,1,2
"CEWhittaker",1959,"PETITE v. UNITED STATES",1,9,0,93,1,2
"CEWhittaker",1959,"NELSON et al. v. COUNTY OF LOS ANGELES et al.",3,5,3,93,1,2
"CEWhittaker",1959,"UNITED STATES v. PARKE, DAVIS & CO.",8,6,3,93,2,1
"CEWhittaker",1959,"UNITED STATES v. RAINES et al.",2,9,0,93,1,2
"CEWhittaker",1959,"UNITED STATES v. RAINES et al.",2,9,0,93,1,2
"CEWhittaker",1959,"UNITED STATES v. RAINES et al.",2,9,0,93,1,2
"CEWhittaker",1959,"UNITED STATES v. THOMAS, REGISTRAR OF VOTERS OF WASHINGTON PARISH, LOUISIANA, et al.",2,9,0,93,1,2
"CEWhittaker",1959,"TALLEY v. CALIFORNIA",3,6,3,93,2,1
"CEWhittaker",1959,"FLORIDA LIME AND AVOCADO GROWERS, INC., et al. v. JACOBSEN, DIRECTOR OF THE DEPARTMENT OF AGRICULTURE OF CALIFORNIA, et al.",9,7,2,93,1,2
"CEWhittaker",1959,"FLORIDA LIME AND AVOCADO GROWERS, INC., et al. v. JACOBSEN, DIRECTOR OF THE DEPARTMENT OF AGRICULTURE OF CALIFORNIA, et al.",9,7,2,93,1,2
"CEWhittaker",1959,"FEDERAL POWER COMMISSION v. TUSCARORA INDIAN NATION",8,6,3,93,1,2
"CEWhittaker",1959,"POWER AUTHORITY OF THE STATE OF NEW YORK v. TUSCARORA INDIAN NATION",8,6,3,93,1,2
"CEWhittaker",1959,"SUBLETT v. ADAMS, WARDEN",4,8,0,93,1,2
"CEWhittaker",1959,"FLORA v. UNITED STATES",12,5,4,93,2,1
"CEWhittaker",1959,"FLORA v. UNITED STATES",9,5,4,93,2,1
"CEWhittaker",1959,"THOMPSON v. CITY OF LOUISVILLE et al.",4,9,0,93,1,2
"CEWhittaker",1959,"SCRIPTO, INC., v. CARSON, SHERIFF, et al.",8,8,1,93,2,1
"CEWhittaker",1959,"SCRIPTO, INC., v. CARSON, SHERIFF, et al.",8,8,1,93,2,1
"CEWhittaker",1959,"MCGANN v. UNITED STATES",9,9,0,93,1,2
"CEWhittaker",1959,"WILLIS v. UNITED STATES",2,9,0,93,1,2
"CEWhittaker",1959,"ABEL, ALIAS MARK, ALIAS COLLINS, ALIAS GOLDFUS, v. UNITED STATES",1,5,4,93,1,2
"CEWhittaker",1959,"ABEL, ALIAS MARK, ALIAS COLLINS, ALIAS GOLDFUS, v. UNITED STATES",2,5,4,93,1,2
"CEWhittaker",1959,"JONES v. UNITED STATES",1,8,1,93,1,2
"CEWhittaker",1959,"JONES v. UNITED STATES",1,8,1,93,1,2
"CEWhittaker",1959,"JONES v. UNITED STATES",1,8,1,93,1,2
"CEWhittaker",1959,"NATIONAL LABOR RELATIONS BOARD v. DRIVERS, CHAUFFEURS, HELPERS, LOCAL UNION NO. 639, INTERNATIONAL BROTHERHOOD OF TEAMSTERS, CHAUFFEURS, WAREHOUSEMEN AND HELPERS OF AMERICA",7,6,3,93,2,1
"CEWhittaker",1959,"FEDERAL TRADE COMMISSION v. TRAVELERS HEALTH ASSOCIATION",8,6,3,93,2,1
"CEWhittaker",1959,"TILGHMAN v. CULVER, PRISON CUSTODIAN",9,9,0,93,1,2
"CEWhittaker",1959,"MCGANN v. UNITED STATES",9,9,0,93,1,2
"CEWhittaker",1959,"MITCHELL, SECRETARY OF LABOR, v. H. B. ZACHRY CO.",7,5,4,93,1,2
"CEWhittaker",1959,"UNION PACIFIC RAILROAD CO. v. UNITED STATES",8,9,0,93,1,2
"CEWhittaker",1959,"ORDER OF RAILROAD TELEGRAPHERS et al. v. CHICAGO & NORTH WESTERN RAILWAY CO.",7,5,4,93,2,1
"CEWhittaker",1959,"MARINE COOKS & STEWARDS, AFL, et al. v. PANAMA STEAMSHIP CO., LTD., et al.",7,8,1,93,2,1
"CEWhittaker",1959,"MILLER MUSIC CORP. v. CHARLES N. DANIELS, INC.",8,5,4,93,2,1
"CEWhittaker",1959,"MACKEY, COMMISSIONER OF IMMIGRATION AND NATURALIZATION, et al. v. MENDOZA-MARTINEZ",2,6,3,93,2,1
"CEWhittaker",1959,"NIUKKANEN, ALIAS MACKIE, v. MCALEXANDER, ACTING DISTRICT DIRECTOR, IMMIGRATION AND NATURALIZATION SERVICE",2,5,4,93,1,2
"CEWhittaker",1959,"WARD v. ATLANTIC COAST LINE RAILROAD CO.",8,6,2,93,2,1
"CEWhittaker",1959,"DUSKY v. UNITED STATES",4,9,0,93,1,2
"CEWhittaker",1959,"NEW HAMPSHIRE FIRE INSURANCE CO. v. SCANLON, DISTRICT DIRECTOR OF INTERNAL REVENUE, et al.",9,9,0,93,1,2
"CEWhittaker",1959,"LOCAL LODGE NO. 1424, INTERNATIONAL ASSOCIATION OF MACHINISTS, AFL-CIO, et al. v. NATIONAL LABOR RELATIONS BOARD",7,7,2,93,2,1
"CEWhittaker",1959,"HURON PORTLAND CEMENT CO. v. CITY OF DETROIT et al.",10,7,2,93,1,2
"CEWhittaker",1959,"YANCY v. UNITED STATES.",NA,4,4,93,8,NA
"CEWhittaker",1959,"PHILLIPS v. NEW YORK",9,9,0,93,1,2
"CEWhittaker",1959,"MARYLAND AND VIRGINIA MILK PRODUCERS ASSOCIATION, INC., v. UNITED STATES",8,9,0,93,1,2
"CEWhittaker",1959,"UNITED STATES v. MARYLAND AND VIRGINIA MILK PRODUCERS ASSOCIATION, INC.",8,9,0,93,1,2
"CEWhittaker",1959,"UNITED STATES v. MARYLAND AND VIRGINIA MILK PRODUCERS ASSOCIATION, INC.",8,9,0,93,1,2
"CEWhittaker",1959,"UNITED STATES v. MARYLAND AND VIRGINIA MILK PRODUCERS ASSOCIATION, INC.",8,9,0,93,1,2
"CEWhittaker",1959,"UNITED STATES v. MARYLAND AND VIRGINIA MILK PRODUCERS ASSOCIATION, INC.",8,9,0,93,1,2
"CEWhittaker",1959,"UNITED STATES v. MARYLAND AND VIRGINIA MILK PRODUCERS ASSOCIATION, INC.",8,9,0,93,1,2
"CEWhittaker",1959,"NOSTRAND et al. v. LITTLE et al.",3,7,2,93,1,2
"CEWhittaker",1959,"COMMUNICATIONS WORKERS OF AMERICA, AFL-CIO, et al. v. NATIONAL LABOR RELATIONS BOARD",7,9,0,93,1,2
"CEWhittaker",1959,"UNITED STATES v. REPUBLIC STEEL CORP. et al.",8,5,4,93,2,1
"CEWhittaker",1959,"SCHAFFER et al. v. UNITED STATES",1,5,4,93,1,2
"CEWhittaker",1959,"KARP et al. v. UNITED STATES",1,5,4,93,1,2
"CEWhittaker",1959,"WYATT v. UNITED STATES",1,6,3,93,1,2
"CEWhittaker",1959,"MITCHELL v. TRAWLER RACER, INC.",8,6,3,93,2,1
"CEWhittaker",1959,"PARKER v. ELLIS, GENERAL MANAGER, TEXAS PRISON SYSTEM",9,5,4,93,1,2
"CEWhittaker",1959,"PARKER v. ELLIS, GENERAL MANAGER, TEXAS PRISON SYSTEM",9,5,4,93,1,2
"CEWhittaker",1959,"NEEDELMAN v. UNITED STATES",9,6,3,93,1,2
"CEWhittaker",1959,"UNITED STATES v. ALABAMA et al.",2,9,0,93,1,2
"CEWhittaker",1959,"WILDE v. WYOMING et al.",2,9,0,93,1,2
"CEWhittaker",1959,"LOCAL 24, INTERNATIONAL BROTHERHOOD OF TEAMSTERS, CHAUFFEURS, WAREHOUSEMEN & HELPERS OF AMERICA, AFL-CIO, et al. v. OLIVER et al.",10,6,1,93,2,1
"CEWhittaker",1959,"LEVINE v. UNITED STATES",1,5,4,93,1,2
"CEWhittaker",1959,"ROHR AIRCRAFT CORP. v. COUNTY OF SAN DIEGO et al.",9,7,2,93,1,2
"CEWhittaker",1959,"ROHR AIRCRAFT CORP. v. COUNTY OF SAN DIEGO et al.",10,7,2,93,1,2
"CEWhittaker",1959,"ROHR AIRCRAFT CORP. v. COUNTY OF SAN DIEGO et al.",10,7,2,93,1,2
"CEWhittaker",1959,"UNITED STATES v. LOUISIANA et al.",10,6,1,93,3,2
"CEWhittaker",1959,"UNITED STATES v. LOUISIANA et al.",10,6,1,93,3,2
"CEWhittaker",1959,"UNITED STATES v. FLORIDA et al.",10,6,1,93,3,2
"CEWhittaker",1959,"DE VEAU v. BRAISTED",10,5,3,93,1,2
"CEWhittaker",1959,"DE VEAU v. BRAISTED",10,5,3,93,1,2
"CEWhittaker",1959,"DE VEAU v. BRAISTED",10,5,3,93,1,2
"CEWhittaker",1959,"DE VEAU v. BRAISTED",10,5,3,93,1,2
"CEWhittaker",1959,"FEDERAL TRADE COMMISSION v. HENRY BROCH & CO.",8,5,4,93,2,1
"CEWhittaker",1959,"KRESHIK et al. v. SAINT NICHOLAS CATHEDRAL OF THE RUSSIAN ORTHODOX CHURCH OF NORTH AMERICA",3,9,0,93,1,2
"CEWhittaker",1959,"DOUGLAS v. GREEN, SUPERINTENDENT, MARION CORRECTIONAL INSTITUTION",2,9,0,93,1,2
"CEWhittaker",1959,"UNITED STATES v. MANUFACTURERS NATIONAL BANK OF DETROIT, EXECUTOR",12,8,0,93,1,2
"CEWhittaker",1959,"UNITED STATES v. MANUFACTURERS NATIONAL BANK OF DETROIT, EXECUTOR",12,8,0,93,1,2
"CEWhittaker",1959,"UNITED STATES v. MANUFACTURERS NATIONAL BANK OF DETROIT, EXECUTOR",12,8,0,93,1,2
"CEWhittaker",1959,"PENNSYLVANIA RAILROAD CO. v. UNITED STATES",9,9,0,93,1,2
"CEWhittaker",1959,"PENNSYLVANIA RAILROAD CO. v. UNITED STATES",9,9,0,93,1,2
"CEWhittaker",1959,"PENNSYLVANIA RAILROAD CO. v. UNITED STATES",9,9,0,93,1,2
"CEWhittaker",1959,"CLAY v. SUN INSURANCE OFFICE LIMITED",9,6,3,93,1,2
"CEWhittaker",1959,"UNITED STATES v. GRAND RIVER DAM AUTHORITY",10,9,0,93,1,2
"CEWhittaker",1959,"UNITED STATES v. GRAND RIVER DAM AUTHORITY",10,9,0,93,1,2
"CEWhittaker",1959,"UNITED STATES v. BROSNAN et al.",12,5,4,93,1,2
"CEWhittaker",1959,"BANK OF AMERICA NATIONAL TRUST AND SAVINGS ASSOCIATION v. UNITED STATES",12,5,4,93,1,2
"CEWhittaker",1959,"BANK OF AMERICA NATIONAL TRUST AND SAVINGS ASSOCIATION v. UNITED STATES",12,5,4,93,1,2
"CEWhittaker",1959,"BANK OF AMERICA NATIONAL TRUST AND SAVINGS ASSOCIATION v. UNITED STATES",12,5,4,93,1,2
